family_id,comm,satis
110,4.796477624664197,6.135058173127283
111,6.527629394008879,8.423707245713707
112,6.816398209688625,9.08006027767738
113,6.316862158837944,8.205741204065099
114,6.340383173464367,8.13725272351681
115,4.68193118066288,6.187316706422669
116,4.287293160707426,5.081418766646657
117,5.433051466333072,8.053586253604152
118,5.793577230342556,7.255069931611927
119,2.6365962728321577,5.377048431872551
120,5.270025478328141,7.1713100786290305
121,5.0668333997129595,6.278323780860443
122,4.879288249973019,7.205633333577707
123,4.20103606976858,6.528675205971826
124,2.3637802765513753,4.321233119913512
125,5.572851792723543,8.15994207105084
126,5.690285110865218,7.8090097910425555
127,5.934833653315579,8.17143972491385
128,3.545187479589,6.255356087392531
129,3.0014925614849366,4.340159315223568
130,3.2834209191708954,4.637388611751579
131,3.3118754055952144,5.580900006747763
132,4.290955581364287,6.392581916578612
133,4.710614799462216,6.889275659648318
134,6.626635177440072,7.894829550233726
135,7.069578341269963,9.023328982983982
136,7.770761385889244,9.544739661315036
137,3.498444003065173,5.25991526072817
138,4.439341130795439,6.115205085216181
139,4.368604371569927,6.041800505203359
140,4.200409087670744,7.3575250371861785
141,4.575813633433249,6.378158767145669
142,4.986335970106406,6.613694240811424
143,4.583617089793338,5.951327172330322
144,5.449285555546381,6.92571057831697
145,5.02449147921712,6.6328927860529685
146,5.009366529377367,6.9851252087592295
147,7.214768581152803,8.931101650593511
148,6.3661185792021575,8.520955779628679
149,5.857529413268349,7.54262363066456
150,5.614966372397218,7.305954174847518
151,4.319330186597998,6.062026758803483
152,5.202177612572401,7.124965906823439
153,7.881974269236996,9.237421038966248
154,4.312241608228825,6.437881004253089
155,5.499547429876398,7.779572658305518
156,6.384984352805477,8.552673415000076
157,4.365771644491471,6.451312607038227
158,7.1321793131665725,9.511728070892278
159,7.463273131318317,8.755073559358692
160,5.5809168982580655,7.886103377530371
161,3.0202861264457934,5.5531583151069235
162,5.767039541484455,7.809196415657892
163,5.678919842271478,7.951899566628752
164,3.0847226673732626,5.7215119615361045
165,4.930456340131413,6.867082753856081
166,6.878793197532348,9.238536127467718
167,5.305401098310989,8.150237560451686
168,1.66157189204319,2.9743144073970296
169,3.4400365109862894,5.677228066831265
170,4.091522668626232,6.055343407239226
171,7.981261911100878,9.718469872699593
172,2.674104441504924,4.913203876562034
173,4.395827815520628,6.332205155073839
174,3.048797036517347,4.947189363194368
175,5.998834460189817,8.082876159411986
176,6.1320435932461494,8.598975454333466
177,3.880861160703374,6.0899399339810385
178,5.479685180919414,7.687077422705916
179,5.29845553515787,7.440073700993594
180,4.670500043959921,6.958152307074986
181,4.283671755475758,6.242799723058237
182,4.356707745669648,6.722334316120772
183,2.370563991517201,5.1699625610632225
184,4.662710644664252,6.502251878813106
185,4.910825398759654,6.877637977281157
186,5.583256525850095,7.160599695951664
187,5.296391985944034,6.8625243403648195
188,6.862107083477181,8.204813745266634
189,6.7234802733691925,8.605028512817414
190,4.852798656950342,6.771501787783815
191,5.033279268863618,7.016787321068665
192,5.099004455165714,7.349391165269495
193,3.7288211481749065,5.643229738819023
194,4.50315126688149,7.112611550746857
195,3.581181022758846,5.7944541956409035
196,4.676952891455807,6.688930426754875
197,5.344567353182532,6.827024158460697
198,5.102076479953621,6.884452888464857
199,10.19643719856937,11.740117424538624
200,4.7657706200021,6.863808796226895
201,3.523039679600777,5.934572089671194
202,4.522566460141662,5.299039296729792
203,4.182636460962653,5.869658346547708
204,5.391829813291882,7.150588046514603
205,5.644037890376496,6.347160011002666
206,5.530243705898784,6.748536046633838
207,4.490699201074791,6.791881563558718
208,5.735608624991299,7.304525928183255
209,6.844371332472855,7.7875172197637
210,2.5636574108288803,3.76128424453325
211,2.305672754962827,3.851118797395725
212,3.3986250362356083,5.981126542591911
213,7.711706790467647,10.716491978322999
214,4.298313411324315,5.285472457164547
215,4.8358900180685405,7.078523502923358
216,7.039649838556674,8.411450949204873
217,8.06739592935605,10.350504505877165
218,4.259162687408192,6.3313107442409144
219,6.184357914364726,8.589701610181207
220,4.948177093657245,6.198547809939961
221,4.704897176941509,6.68401698000254
222,4.15049320879995,6.214935411980816
223,6.076460784752003,7.857253488466013
224,4.129347717586422,6.17052778671507
225,5.922015275215303,8.11096022299877
226,5.078152390138984,7.275759259819583
227,4.914925561380974,6.272448544035299
228,6.758651999588083,8.19201073844312
229,4.673281605288327,6.730050015595799
230,4.259819249475068,5.958033418813656
231,3.7807152793911056,5.756243604430364
232,3.9095238736810076,6.47511165684038
233,4.033634171365128,6.033703576866516
234,3.9173873223463653,6.598131351779286
235,3.2152906809066746,3.96283118292303
236,5.424872896262362,7.5634682539812585
237,4.622511847431703,6.251179447976684
238,2.6307186831694853,4.9369686737653415
239,6.070221346827293,8.422918193632967
240,5.426402368183006,7.412847463719665
241,8.472959073826475,9.703607191928246
242,5.986495433809127,8.69456530506486
243,4.337907642926983,5.679745190134591
244,4.906793133548423,7.054354847016652
245,2.858606058309527,4.453827176171297
246,5.759671753930016,7.599375005177736
247,4.723834581093374,6.4394924566251825
248,3.1922634736208906,5.766325309981621
249,4.050778431354738,6.4232975201694655
250,3.090584809622004,4.706356370828475
251,6.4817076550147785,8.124291217569368
252,4.253964452231376,5.902173633500897
253,5.4326179831125305,7.486121931973512
254,4.722676179893885,6.669846282224619
255,5.141091510943296,7.005246266413033
256,4.048290622960157,6.131726493718911
257,4.6094444898313345,7.027451294363863
258,6.656429242192782,8.837325989670704
259,2.965862885525987,4.95609882905929
260,8.267930058242895,10.911934902916446
261,3.6301682190007796,6.458925435846643
262,5.410502423879594,7.314077264126502
263,6.345698325525091,8.34261236055077
264,3.5715788371135613,5.446028737997098
265,5.1540403459032476,8.388661163743851
266,4.256385594473276,6.503024933462493
267,7.0384712349927,9.626950242924734
268,6.447887698223585,8.534841688552763
269,3.482035987207077,5.236913788514174
270,2.6779959984943895,4.318894267511966
271,6.344242534289869,7.485480866257053
272,5.00770804397496,7.342794328509521
273,2.262575270862757,3.8865654353485963
274,5.790870324976465,8.149565108416162
275,3.5077334478007263,6.556657094151249
276,3.7332936700217916,6.774359094070352
277,4.523447716800002,7.2203293854103805
278,5.573398696741162,8.012606929962622
279,2.5172661149828155,4.121577797676153
280,3.5582939421035125,4.392237519391243
281,3.783216386732173,4.756096257670849
282,5.409918671711107,7.485413089153535
283,6.524979977652899,8.439834492089158
284,3.5869845140900884,5.75770808944923
285,6.100137878675586,7.5653398901120354
286,4.759733033115516,6.312632201950588
287,4.46289384888489,5.485256786670593
288,5.648038744145818,7.950147798575675
289,4.4276538721621375,7.088469038053526
290,3.5106665288090135,5.610252664942596
291,5.11079171014557,7.5558487404056915
292,5.429281251546183,7.2140626094181375
293,4.315438831150555,6.627571133923011
294,4.896722441932897,7.534466737691461
295,3.563521987001413,6.627548431687256
296,4.896830853784041,7.818294822484963
297,4.727901365889615,6.388646087014299
298,5.497828134115602,6.621438612250043
299,7.819799172108843,9.836510193941262
300,6.465613010238936,8.632595651609389
301,6.620057146635241,9.06044211226768
302,6.241059374855126,8.233609649114142
303,5.6420172544186515,8.120520992775642
304,3.901770406325511,5.560464887980024
305,4.349183010895925,6.289380878534033
306,5.390706283937992,6.808372345552725
307,3.672807376253945,5.567010032434436
308,6.3175382956364405,8.016213645405978
309,5.117559375282776,7.5116157905249406
310,4.596270026549145,7.093348210813174
311,6.48171060164488,8.831752836055689
312,4.92420355126843,6.780308441111918
313,7.912773293130456,9.731652870166535
314,6.556124064520018,8.412295586053318
315,6.451704032350401,8.602852199007382
316,5.489356553759353,7.507176465928203
317,3.4763253595862547,5.503397264545285
318,1.955047095450911,3.7273639553890985
319,4.651927395963394,7.493718480337441
320,7.874664277176567,10.199408613798742
321,4.870783710039943,6.532906955956459
322,4.041087905473248,5.54133565928454
323,5.977412620529699,8.41155057632598
324,5.451596772802652,7.3126824131242065
325,2.2717399555578313,3.8015104668626627
326,6.589792717184424,8.373427998519638
327,5.648428624705035,6.4178755788320725
328,3.5219604053344784,5.933592159406755
329,5.026808881464965,6.5917402332188395
330,5.71478106233804,7.399232854952679
331,3.404355882359156,5.535439323664162
332,5.763445656086736,8.143477510858737
333,4.139137539872605,6.56683511134677
334,4.777365259322183,6.436481877991374
335,6.455716419465595,8.656875162596648
336,5.4403101549269595,7.601621451457129
337,6.931178612596463,9.27058625937044
338,4.234259941315399,6.240469684406678
339,2.2300816002431256,4.760408241238986
340,8.625992358184481,11.401787100846631
341,4.6118521320026735,6.1634755751956325
342,0.9626052685574775,3.062910586660755
343,6.150231836631764,7.879804401894696
344,2.798481586227221,4.929941519975767
345,3.6916829037911385,6.377009148991226
346,5.214037100861023,7.075721758424778
347,2.8055910705960194,3.8388969095169636
348,2.609231771095797,4.842930301968348
349,6.722641522894397,7.970638627837491
350,5.2954181834812575,7.8984481019838135
351,7.586935983527532,9.669384621055015
352,6.283267933880152,8.381591160605627
353,2.1645292728416985,4.117693671092471
354,1.647571786911758,3.9383929236211923
355,5.3125252716694025,7.781131073131464
356,7.082247148932787,8.95674559267906
357,3.439719301611753,5.105646407872493
358,4.18664802036478,5.739042484649088
359,3.6762278907444865,6.12940194937316
360,4.396594050535791,7.245548284655659
361,4.269314128752033,6.519140818092666
362,3.6613213858900626,6.082569695444613
363,6.841394971103993,7.968479060847852
364,5.090587053906575,6.830757238394952
365,4.251023668065249,6.154395149084583
366,3.329175240774725,4.887634037426249
367,6.021335888903611,8.198673717713945
368,4.84580768205669,7.403678286315483
369,6.856379297400011,8.915245468355225
370,5.046710727961238,8.216555033695142
371,5.029222822137103,6.637698985562696
372,4.801144870210908,7.105133567295752
373,3.9574592821186805,6.615322565721435
374,4.659582144992402,5.828506847010361
375,3.883150400844121,5.592583304946711
376,5.263656160341731,6.786767948912469
377,4.165393506712343,6.193311333599221
378,4.788834582366274,6.318744513619065
379,2.41497330860902,3.872298915625562
380,4.775092181285967,7.161363618705308
381,7.566734523015353,9.502213511643392
382,3.542529666468143,4.858272268942665
383,5.959850265694411,7.998178065490452
384,4.243183129626187,6.562104243100864
385,2.7536734595351753,4.6240852811157565
386,6.186561859003345,8.19854963044475
387,2.647144034902951,5.570944061918809
388,6.075187061134651,8.229465954748619
389,6.788558290644244,9.577237322779716
390,4.744748071867416,6.286306134861221
391,5.214798471593303,8.012002499469386
392,4.798025798222494,7.213442019801567
393,7.153625746562957,8.782553838360933
394,6.313565897036979,7.471846615286834
395,7.502669257556415,9.23369988854415
396,5.128925673949292,5.856592244711234
397,4.719876274474793,6.79531435355983
398,4.395254066245106,6.628278383270752
399,7.154426998222546,9.260108825991274
400,5.175800574692258,7.6539323188331325
401,6.305664130570021,9.39224144896556
402,6.7580895756527015,8.506150479293634
403,6.154846208955874,7.4907448575531665
404,3.5103253265513437,6.0886730927783015
405,5.78615951109231,7.395434968200544
406,2.8868959304642248,6.695567066674939
407,4.881624816799896,6.5311661250376485
408,6.596843610318987,7.26154687778662
409,5.11938917443835,6.767208428596159
410,3.6892328647674333,5.197702530577629
411,4.332226568451309,5.991576102462263
412,4.163795276975938,5.985954418598858
413,2.2431697159655397,4.600866723455415
414,4.429263618817776,6.982853575835178
415,2.7432572907839106,3.509222866393681
416,2.4170797457516064,4.150927076486904
417,7.178105524406472,8.786856244740775
418,3.5583482461487717,6.233242601336213
419,3.093946617070379,4.367828893073372
420,7.324529480012707,9.677091624530263
421,3.9342501400819234,6.2056154250798805
422,3.6602029411377104,5.8880590098597425
423,4.166623896065922,7.3933602884259555
424,2.5073070027551045,4.929848674066655
425,9.698037773988966,12.103757166812903
426,5.258277435498458,7.060625283842696
427,4.781254262453942,6.521905420535046
428,5.647696993120647,7.993146015000332
429,5.037854314178613,6.653158956792768
430,4.757832372589548,5.892269480077818
431,4.696312143044121,6.175862567808392
432,5.326479936026326,7.234780762109883
433,6.195638009555044,8.010687651478777
434,1.1893677920115489,2.7056128469810234
435,6.903552753910701,8.563713957226845
436,2.1848153009164126,4.560288299456442
437,5.410182986904421,7.208223234144216
438,5.173624943660105,6.854306985212934
439,7.080524072816056,9.440842415644353
440,2.439666615837349,5.230305352531974
441,5.857809027257474,7.8551338854563495
442,6.058203135309464,8.182256422963121
443,3.0852034246877387,4.397313401955871
444,6.787872308519001,9.25343893656229
445,5.957400511962463,7.6885039047643255
446,6.0993324303330745,8.215249967626452
447,4.187764058626177,5.885184501093006
448,4.664476062117312,7.182224717543455
449,5.720818999545552,7.592940807010845
450,4.3622909345090575,5.486017364468829
451,5.056730831726537,7.054407861334542
452,3.541832320280184,5.6404164888821455
453,6.145738339204967,8.979388735575444
454,4.662711750388235,6.595212519957681
455,7.249178689880351,9.774152171804419
456,5.317294759895088,6.923661314092968
457,3.144337580482309,6.056171772437489
458,4.014056855432051,5.3327239044463735
459,4.494835381234669,6.85426172010532
460,6.736180544332734,9.164879173480537
461,5.860860369642888,8.033660448467213
462,3.669812722905257,5.108220194940356
463,4.676894600157012,7.511566253110719
464,3.854532482064395,5.762906302867799
465,4.637315899855236,6.987286189689618
466,5.816470225392215,7.822499925620404
467,3.7732233761759773,5.106589040343044
468,4.587654570301169,6.64037130244275
469,4.8589641862434165,5.925668585964762
470,5.825610226689107,7.923332393372731
471,4.048945749975487,6.3610090565761
472,7.313543753727159,9.148536645405011
473,3.1197450533053006,6.347779129581701
474,7.717290655584341,9.250188330262963
475,8.067116962061773,9.51287712865054
476,5.06277551768589,6.944366430890522
477,4.982519191710891,6.355489348047946
478,4.91459982692318,7.191034779262668
479,6.997983883639409,9.080316583899167
480,3.9843446173608945,6.228669077516422
481,4.0218623440537415,5.184421750123153
482,5.806180137383361,7.283696157814456
483,5.83592685703567,8.126859983134079
484,5.217522270945164,8.656608302547284
485,5.766075158512891,7.959911352263325
486,4.283018353211015,6.609903593296268
487,5.601805472359175,7.78678306332314
488,4.45504575901617,5.96548646371423
489,4.124788168276175,6.3430304279225265
490,6.669812843446402,8.337635146778933
491,5.24870414825294,7.913855909698695
492,6.056489840021293,7.346257936711153
493,5.3993784431758405,7.667317651554113
494,6.198709922188868,7.371566579616709
495,2.3271399745302594,4.472327602880847
496,6.3432946710623765,8.278157733059626
497,4.941195672268442,6.512631621701251
498,7.049430998253621,8.350030970653968
499,6.53353613155031,8.052435829705672
500,1.8085252032497858,3.9217442777565528
